tick	chip_0	chip_1	chip_2	chip_3	chip_4	chip_5	chip_6	chip_7	chip_8	chip_9	chip_10	chip_11	chip_12	chip_13	chip_14
13724	128	128	128	128	128	0	0	1	2	46	0	0	0	0	0
13725	128	128	128	128	128	0	0	0	2	46	0	0	0	0	0
13726	128	128	128	128	128	0	0	0	1	46	0	0	0	0	0
13727	128	128	128	128	128	0	1	0	0	46	0	0	0	0	0
13728	128	128	128	128	128	0	0	1	0	45	0	0	0	0	0
13729	128	128	128	128	128	0	0	0	1	44	0	0	0	0	0
13730	128	128	128	128	128	0	0	0	0	44	0	0	0	0	0
13731	128	128	128	128	128	0	0	0	0	44	0	0	0	0	0
13732	128	128	128	128	128	0	0	0	0	43	0	0	0	1	0
13733	128	128	128	128	128	0	0	0	0	42	0	0	1	0	0
13734	128	128	128	128	128	0	0	0	0	41	0	1	0	0	0
13735	128	128	128	128	128	0	0	0	0	40	1	0	0	0	1
13736	128	128	128	128	128	1	0	0	0	39	0	0	0	1	0
13737	128	128	128	128	128	0	1	1	0	38	0	0	1	1	1
13738	128	128	128	128	128	0	0	1	1	38	0	1	1	1	0
13739	128	128	128	128	128	0	0	0	1	38	1	2	1	1	0
13740	128	128	128	128	128	2	0	0	0	38	1	2	1	1	0
13741	128	128	128	128	128	2	1	0	0	37	1	2	1	0	0
13742	128	128	128	128	128	2	2	1	1	36	1	2	0	1	0
13743	128	128	128	128	128	2	3	1	1	36	1	1	2	0	0
13744	128	128	128	128	128	2	3	1	1	36	1	1	1	0	0
13745	128	128	128	128	128	2	3	1	1	36	1	1	0	0	0
13746	128	128	128	128	128	2	3	1	1	36	1	0	0	0	1
13747	128	128	128	128	128	2	3	2	1	36	0	0	0	1	0
13748	128	128	128	128	128	1	3	2	1	36	0	1	1	0	1
13749	128	128	128	128	128	0	3	2	1	36	1	1	1	1	0
13750	128	128	128	128	128	1	3	2	1	36	1	1	1	0	0
13751	128	128	128	128	128	1	3	2	1	36	2	1	1	1	0
13752	128	128	128	128	128	1	3	2	1	36	2	1	1	0	0
13753	128	128	128	128	128	1	3	2	1	36	2	1	0	0	0
13754	128	128	128	128	128	1	3	2	1	36	2	0	0	0	0
13755	128	128	128	128	128	1	3	2	1	36	1	0	0	0	1
13756	128	128	128	128	128	1	3	2	1	37	0	0	0	1	0
13757	128	128	128	128	128	1	4	2	2	38	0	0	2	0	0
13758	128	128	128	128	128	0	4	2	2	38	0	1	1	0	1
13759	128	128	128	128	128	0	3	2	2	38	1	1	0	2	0
13760	128	128	128	128	128	1	2	3	2	39	1	0	1	1	0
13761	128	128	128	128	128	1	2	3	3	39	1	1	1	0	0
13762	128	128	128	128	128	1	2	3	3	39	1	1	0	0	0
13763	128	128	128	128	128	1	2	3	3	39	1	0	0	0	1
13764	128	128	128	128	128	2	2	3	3	39	1	0	0	1	0
13765	128	128	128	128	128	3	2	3	3	39	0	0	1	0	0
13766	128	128	128	128	128	2	2	3	3	39	0	1	0	0	0
13767	128	128	128	128	128	1	2	3	3	39	1	0	0	0	0
13768	128	128	128	128	128	1	2	3	3	39	0	0	1	0	0
13769	128	128	128	128	128	0	3	3	3	39	0	2	1	0	0
13770	128	128	128	128	128	0	3	3	4	40	1	2	0	0	0
13771	128	128	128	128	128	1	2	3	4	40	1	2	0	0	0
13772	128	128	128	128	128	1	2	3	4	40	1	1	0	0	0
13773	128	128	128	128	128	1	2	3	4	40	1	0	0	0	0
13774	128	128	128	128	128	1	3	3	4	40	1	0	0	0	0
13775	128	128	128	128	128	1	3	3	4	40	0	0	0	0	0
13776	128	128	128	128	128	0	3	3	4	41	0	0	0	0	0
13777	128	128	128	128	128	0	2	3	4	41	0	0	0	1	0
13778	128	128	128	128	128	0	1	3	4	41	0	0	1	0	0
13779	128	128	128	128	128	0	1	3	4	41	0	1	0	1	0
13780	128	128	128	128	128	0	0	3	4	41	1	0	1	0	0
13781	128	128	128	128	128	1	0	3	4	41	0	1	0	0	0
13782	128	128	128	128	128	0	1	2	5	41	1	0	0	0	0
13783	128	128	128	128	128	1	0	2	6	41	0	0	0	1	0
13784	128	128	128	128	128	0	1	1	6	41	0	1	1	0	0
13785	128	128	128	128	128	0	0	1	6	41	2	1	0	0	0
13786	128	128	128	128	128	1	0	0	6	41	2	0	0	0	0
13787	128	128	128	128	128	2	1	0	5	41	2	0	0	0	0
13788	128	128	128	128	128	3	1	2	4	41	1	0	1	0	0
13789	128	128	128	128	128	3	1	2	4	41	0	1	0	0	0
13790	128	128	128	128	128	2	1	3	4	41	1	0	0	0	0
13791	128	128	128	128	128	2	1	3	4	41	0	1	0	0	0
13792	128	128	128	128	128	1	1	3	4	41	1	0	0	0	0
13793	128	128	128	128	128	1	1	3	4	41	0	0	0	1	0
13794	128	128	128	128	128	0	1	3	4	41	1	0	1	0	0
13795	128	128	128	128	128	1	0	3	4	41	0	1	0	0	0
13796	128	128	128	128	128	0	1	2	4	41	1	0	0	0	0
13797	128	128	128	128	128	1	1	2	4	41	0	0	0	1	0
13798	128	128	128	128	128	1	1	2	4	41	0	1	2	0	0
13799	128	128	128	128	128	0	1	2	4	41	1	1	1	0	0
13800	128	128	128	128	128	1	0	2	4	41	1	1	0	0	0
13801	128	128	128	128	128	1	1	1	4	41	2	0	0	0	0
13802	128	128	128	128	128	1	1	1	4	42	1	0	0	0	0
13803	128	128	128	128	128	1	1	1	4	42	0	0	0	0	0
13804	128	128	128	128	128	0	1	2	4	42	1	0	0	0	0
13805	128	128	128	128	128	1	0	3	4	42	0	0	1	0	0
13806	128	128	128	128	128	0	1	2	4	42	0	2	0	0	0
13807	128	128	128	128	128	0	0	2	4	42	1	1	0	0	0
13808	128	128	128	128	128	1	1	1	4	42	1	0	0	0	0
13809	128	128	128	128	128	1	1	1	5	42	0	0	0	0	0
13810	128	128	128	128	128	0	1	1	5	42	0	0	0	0	0
13811	128	128	128	128	128	0	0	1	5	43	0	1	0	0	1
13812	128	128	128	128	128	1	0	0	5	43	1	0	0	1	0
13813	128	128	128	128	128	1	1	0	4	44	0	0	1	0	0
13814	128	128	128	128	128	0	1	1	4	44	0	1	0	0	1
13815	128	128	128	128	128	0	0	1	4	44	1	0	0	1	0
13816	128	128	128	128	128	1	0	0	4	44	0	0	1	0	0
13817	128	128	128	128	128	0	1	0	3	45	0	2	0	0	0
13818	128	128	128	128	128	1	0	1	2	45	1	1	0	0	0
13819	128	128	128	128	128	1	1	0	2	45	1	0	0	0	0
13820	128	128	128	128	128	1	1	1	1	45	0	0	0	0	0
13821	128	128	128	128	128	0	1	1	1	45	0	0	0	0	0
13822	128	128	128	128	128	1	0	1	1	46	0	0	0	0	0
13823	128	128	128	128	128	0	1	0	1	46	0	0	0	1	0
13824	128	128	128	128	128	0	0	1	0	46	0	0	1	0	0
13825	128	128	128	128	128	0	0	0	1	45	0	1	0	0	0
13826	128	128	128	128	128	0	0	0	0	45	2	0	0	0	0
13827	128	128	128	128	128	2	0	0	0	44	1	0	1	0	0
13828	128	128	128	128	128	2	1	0	0	43	0	1	0	1	0
13829	128	128	128	128	128	1	1	1	0	42	2	0	1	0	0
13830	128	128	128	128	128	1	1	1	1	41	1	2	0	0	1
13831	128	128	128	128	128	1	1	1	1	41	1	1	1	1	0
13832	128	128	128	128	128	1	1	1	1	41	1	1	1	0	0
13833	128	128	128	128	128	1	1	1	1	41	2	1	0	0	0
13834	128	128	128	128	128	1	1	1	1	41	2	0	0	0	0
13835	128	128	128	128	128	1	1	1	1	41	1	0	0	0	0
13836	128	128	128	128	128	2	2	1	2	41	0	0	0	0	0
13837	128	128	128	128	128	1	2	1	2	41	0	0	0	1	0
13838	128	128	128	128	128	0	2	2	2	41	0	0	1	0	0
13839	128	128	128	128	128	0	1	2	2	41	0	1	0	0	0
13840	128	128	128	128	128	1	0	2	2	41	1	0	0	0	0
13841	128	128	128	128	128	1	1	1	2	41	0	1	0	0	0
13842	128	128	128	128	128	0	1	1	2	41	1	0	0	0	0
13843	128	128	128	128	128	1	0	1	2	41	0	0	0	0	0
13844	128	128	128	128	128	0	1	0	2	41	0	0	0	0	0
13845	128	128	128	128	128	0	0	1	1	41	0	0	0	1	0
13846	128	128	128	128	128	0	0	0	2	41	0	0	2	0	0
13847	128	128	128	128	128	0	0	1	1	41	1	1	2	0	0
13848	128	128	128	128	128	1	1	0	2	41	1	2	1	0	0
13849	128	128	128	128	128	1	1	1	1	41	1	2	0	0	0
13850	128	128	128	128	128	1	1	1	1	41	1	1	0	0	0
13851	128	128	128	128	128	1	2	1	1	41	1	0	0	0	1
13852	128	128	128	128	128	1	2	1	1	41	0	0	0	2	0
13853	128	128	128	128	128	0	2	1	1	42	0	0	1	1	0
13854	128	128	128	128	128	1	1	1	2	42	0	1	1	0	0
13855	128	128	128	128	128	0	1	2	2	42	1	1	0	0	0
13856	128	128	128	128	128	1	0	2	2	42	1	0	0	0	0
13857	128	128	128	128	128	1	1	1	2	42	0	0	0	1	0
13858	128	128	128	128	128	0	1	1	2	42	0	0	1	1	0
13859	128	128	128	128	128	0	0	1	3	42	1	1	2	0	0
13860	128	128	128	128	128	1	0	0	3	43	1	1	1	0	0
13861	128	128	128	128	128	1	2	0	2	43	1	1	0	0	0
13862	128	128	128	128	128	1	2	1	1	43	1	0	0	0	1
13863	128	128	128	128	128	1	2	1	1	43	1	0	0	1	0
13864	128	128	128	128	128	1	3	1	2	43	0	0	1	0	0
13865	128	128	128	128	128	0	3	1	2	43	0	1	0	0	1
13866	128	128	128	128	128	0	2	1	2	43	2	0	0	1	0
13867	128	128	128	128	128	1	1	1	2	43	1	0	1	0	0
13868	128	128	128	128	128	1	1	1	2	43	0	1	0	0	1
13869	128	128	128	128	128	0	1	1	2	43	1	1	0	1	0
13870	128	128	128	128	128	2	0	1	2	43	1	0	1	0	0
13871	128	128	128	128	128	2	1	1	2	43	0	1	1	0	0
13872	128	128	128	128	128	1	1	1	3	43	1	1	0	0	0
13873	128	128	128	128	128	1	1	1	3	43	1	0	0	0	0
13874	128	128	128	128	128	1	1	1	3	43	0	0	0	0	0
13875	128	128	128	128	128	0	1	1	3	43	0	0	0	0	0
13876	128	128	128	128	128	0	0	1	3	43	0	0	0	0	0
13877	128	128	128	128	128	0	0	0	4	43	0	0	0	0	0
13878	128	128	128	128	128	0	0	0	3	43	0	0	0	0	0
13879	128	128	128	128	128	0	0	0	2	43	0	0	1	0	0
13880	128	128	128	128	128	0	0	0	1	43	0	1	0	0	1
13881	128	128	128	128	128	0	0	0	0	43	1	1	0	1	0
13882	128	128	128	128	128	1	0	0	0	42	1	0	1	0	0
13883	128	128	128	128	128	1	1	0	1	42	1	1	0	0	0
13884	128	128	128	128	128	1	1	2	0	42	1	0	0	0	0
13885	128	128	128	128	128	1	1	2	1	41	0	1	0	0	1
13886	128	128	128	128	128	0	1	2	1	41	2	0	0	1	0
13887	128	128	128	128	128	1	0	2	1	41	1	0	1	0	0
13888	128	128	128	128	128	1	1	1	1	42	0	1	0	1	1
13889	128	128	128	128	128	0	1	1	1	42	1	1	1	2	0
13890	128	128	128	128	128	1	0	1	1	42	1	1	1	1	1
13891	128	128	128	128	128	1	1	0	1	42	1	1	1	1	0
13892	128	128	128	128	128	1	1	2	0	43	1	1	1	0	1
13893	128	128	128	128	128	1	1	2	1	42	1	2	0	1	0
13894	128	128	128	128	128	1	1	2	1	42	1	2	1	0	1
13895	128	128	128	128	128	1	1	2	1	42	1	2	0	1	0
13896	128	128	128	128	128	1	1	2	1	42	1	1	1	0	0
13897	128	128	128	128	128	1	1	2	1	42	1	1	1	0	0
13898	128	128	128	128	128	1	1	2	1	42	1	1	1	0	0
13899	128	128	128	128	128	1	1	2	1	42	1	1	0	0	0
13900	128	128	128	128	128	1	1	2	1	42	2	0	0	0	0
13901	128	128	128	128	128	1	1	2	1	42	1	0	0	1	0
13902	128	128	128	128	128	1	1	2	1	42	0	0	1	0	0
13903	128	128	128	128	128	0	1	2	1	42	0	1	0	0	0
13904	128	128	128	128	128	0	0	2	1	42	1	0	0	0	0
13905	128	128	128	128	128	1	0	1	1	42	0	1	0	0	0
13906	128	128	128	128	128	0	2	1	1	42	1	0	0	0	1
13907	128	128	128	128	128	1	1	1	1	42	0	0	1	1	1
13908	128	128	128	128	128	0	2	1	1	42	0	1	1	1	0
13909	128	128	128	128	128	0	1	1	1	42	1	1	2	0	0
13910	128	128	128	128	128	1	0	2	1	42	2	1	2	0	0
13911	128	128	128	128	128	1	1	1	1	42	2	2	1	0	1
13912	128	128	128	128	128	1	2	1	2	42	3	2	0	1	0
13913	128	128	128	128	128	1	2	2	2	42	4	1	2	1	0
13914	128	128	128	128	128	1	2	2	2	42	4	1	2	0	0
13915	128	128	128	128	128	2	3	2	3	42	4	1	1	0	0
13916	128	128	128	128	128	2	3	2	3	42	4	1	0	0	0
13917	128	128	128	128	128	2	4	3	3	42	4	0	1	0	0
13918	128	128	128	128	128	3	4	4	3	43	3	1	0	0	0
13919	128	128	128	128	128	3	4	4	3	43	3	0	0	0	0
13920	128	128	128	128	128	3	4	4	3	43	2	0	0	0	0
13921	128	128	128	128	128	3	4	4	3	43	1	0	0	0	0
13922	128	128	128	128	128	3	4	4	3	43	0	0	0	0	1
13923	128	128	128	128	128	2	4	4	3	43	0	0	0	1	0
13924	128	128	128	128	128	1	4	4	3	43	0	0	1	0	0
13925	128	128	128	128	128	0	4	4	3	44	0	1	1	0	1
13926	128	128	128	128	128	0	3	4	3	44	1	1	0	1	0
13927	128	128	128	128	128	2	2	4	3	44	1	0	1	0	1
13928	128	128	128	128	128	2	2	4	3	44	0	1	0	1	0
13929	128	128	128	128	128	1	2	4	3	44	1	0	1	1	0
13930	128	128	128	128	128	1	2	4	3	44	0	1	1	0	0
13931	128	128	128	128	128	0	3	4	3	45	1	1	0	0	0
13932	128	128	128	128	128	1	2	4	3	45	1	0	0	0	0
13933	128	128	128	128	128	1	2	4	3	45	0	0	0	1	0
13934	128	128	128	128	128	0	2	4	3	45	0	0	1	0	0
13935	128	128	128	128	128	0	1	4	3	45	0	1	0	0	0
13936	128	128	128	128	128	1	0	5	3	46	1	0	0	0	0
13937	128	128	128	128	128	1	1	5	3	46	0	0	0	0	0
13938	128	128	128	128	128	0	1	5	4	47	0	0	1	0	0
13939	128	128	128	128	128	0	0	5	4	47	0	1	1	0	1
13940	128	128	128	128	128	1	0	4	4	47	1	1	0	1	0
13941	128	128	128	128	128	1	1	3	5	47	2	0	1	0	0
13942	128	128	128	128	128	1	1	3	5	47	1	1	0	0	0
13943	128	128	128	128	128	1	1	3	5	47	1	0	0	1	0
13944	128	128	128	128	128	1	1	3	5	47	1	0	1	1	0
13945	128	128	128	128	128	2	1	3	5	47	0	1	1	0	0
13946	128	128	128	128	128	1	1	3	5	47	1	1	0	0	0
13947	128	128	128	128	128	1	1	3	5	47	1	1	0	1	0
13948	128	128	128	128	128	1	1	3	5	47	1	0	1	0	0
13949	128	128	128	128	128	1	1	3	5	48	0	1	0	0	0
13950	128	128	128	128	128	0	1	3	5	48	2	0	0	0	0
13951	128	128	128	128	128	1	0	3	5	48	1	0	0	0	0
13952	128	128	128	128	128	1	1	2	5	48	0	1	0	0	0
13953	128	128	128	128	128	0	1	2	5	48	1	0	0	0	0
13954	128	128	128	128	128	1	0	2	5	48	0	0	0	0	0
13955	128	128	128	128	128	0	1	1	5	48	1	0	0	0	0
13956	128	128	128	128	128	1	0	1	5	48	1	0	0	0	0
13957	128	128	128	128	128	2	1	0	5	48	0	1	0	0	0
13958	128	128	128	128	128	1	1	1	4	48	1	0	0	0	0
13959	128	128	128	128	128	1	1	1	4	48	0	0	0	0	0
13960	128	128	128	128	128	0	1	1	4	48	0	0	0	0	0
13961	128	128	128	128	128	0	0	1	4	48	0	0	0	0	0
13962	128	128	128	128	128	0	0	0	4	48	0	0	0	0	0
13963	128	128	128	128	128	0	0	0	3	48	0	0	0	1	0
13964	128	128	128	128	128	1	0	0	2	48	0	1	1	0	0
13965	128	128	128	128	128	0	1	0	1	48	1	1	0	0	0
13966	128	128	128	128	128	1	0	1	1	48	1	0	0	0	0
13967	128	128	128	128	128	1	1	0	2	48	0	0	0	0	0
13968	128	128	128	128	128	0	1	1	1	48	0	0	0	0	0
13969	128	128	128	128	128	0	0	1	1	48	0	0	0	0	0
13970	128	128	128	128	128	0	0	0	1	48	0	0	0	0	0
13971	128	128	128	128	128	1	0	0	0	48	0	0	0	0	0
13972	128	128	128	128	128	0	1	0	0	48	0	0	0	0	0
13973	128	128	128	128	128	0	1	1	0	47	0	0	0	0	0
13974	128	128	128	128	128	0	0	1	1	46	0	0	0	0	0
13975	128	128	128	128	128	0	0	0	1	46	0	0	0	0	0
13976	128	128	128	128	128	0	0	1	0	46	1	0	0	0	0
13977	128	128	128	128	128	1	0	0	1	45	0	0	0	0	0
13978	128	128	128	128	128	0	1	0	0	45	0	1	0	0	0
13979	128	128	128	128	128	0	0	1	0	44	1	0	0	0	0
13980	128	128	128	128	128	1	1	0	2	43	0	0	0	0	1
13981	128	128	128	128	128	0	1	2	1	43	0	0	0	1	0
13982	128	128	128	128	128	0	0	2	1	44	0	0	1	0	0
13983	128	128	128	128	128	0	1	1	1	44	0	1	0	0	1
13984	128	128	128	128	128	0	0	1	1	44	1	0	0	1	0
13985	128	128	128	128	128	1	0	0	2	44	0	0	1	0	0
13986	128	128	128	128	128	0	1	0	1	44	0	1	1	1	0
13987	128	128	128	128	128	0	0	1	0	44	1	1	1	0	0
13988	128	128	128	128	128	1	0	0	1	43	1	1	0	0	0
13989	128	128	128	128	128	1	1	1	0	43	1	0	0	1	0
13990	128	128	128	128	128	1	2	1	1	42	0	0	1	0	0
13991	128	128	128	128	128	0	3	1	1	42	0	1	0	0	0
13992	128	128	128	128	128	0	2	1	1	42	1	0	0	0	0
13993	128	128	128	128	128	1	1	1	1	42	0	0	0	0	0
13994	128	128	128	128	128	0	2	1	1	42	0	0	0	1	0
13995	128	128	128	128	128	0	1	1	1	43	0	0	1	0	0
13996	128	128	128	128	128	0	0	1	2	43	0	1	0	0	0
13997	128	128	128	128	128	0	0	0	2	43	1	0	0	0	0
13998	128	128	128	128	128	1	0	0	2	43	0	0	0	0	0
13999	128	128	128	128	128	0	2	0	1	44	0	0	0	0	0
14000	128	128	128	128	128	0	1	1	0	44	0	0	0	0	0
14001	128	128	128	128	128	1	0	1	1	43	0	0	0	0	0
14002	128	128	128	128	128	0	1	0	1	43	0	0	1	1	1
14003	128	128	128	128	128	0	0	2	0	44	0	1	1	1	0
14004	128	128	128	128	128	0	0	1	1	43	1	1	1	1	0
14005	128	128	128	128	128	2	0	0	1	43	1	2	1	0	0
14006	128	128	128	128	128	2	1	1	0	43	1	2	0	0	1
14007	128	128	128	128	128	2	1	1	1	42	1	1	0	1	0
14008	128	128	128	128	128	2	1	1	1	42	2	0	1	0	0
14009	128	128	128	128	128	2	1	1	1	42	1	1	0	0	0
14010	128	128	128	128	128	2	1	1	1	42	1	0	0	0	0
14011	128	128	128	128	128	2	1	2	1	42	0	1	0	0	1
14012	128	128	128	128	128	1	1	2	1	42	1	0	0	1	0
14013	128	128	128	128	128	1	2	2	1	42	0	0	1	1	0
14014	128	128	128	128	128	0	2	2	1	42	1	1	1	0	0
14015	128	128	128	128	128	1	1	2	1	42	1	1	0	0	0
14016	128	128	128	128	128	1	1	2	1	42	2	0	1	0	0
14017	128	128	128	128	128	1	1	2	1	42	1	1	0	0	0
14018	128	128	128	128	128	1	1	2	1	42	1	0	1	0	1
14019	128	128	128	128	128	1	2	2	1	42	1	2	1	1	0
14020	128	128	128	128	128	1	2	2	1	42	2	2	1	0	0
14021	128	128	128	128	128	1	2	2	1	42	2	2	0	0	0
14022	128	128	128	128	128	1	2	2	2	43	2	1	0	0	0
14023	128	128	128	128	128	1	2	2	3	43	2	0	0	0	0
14024	128	128	128	128	128	1	2	2	3	43	1	0	0	1	0
14025	128	128	128	128	128	1	2	2	3	44	0	1	1	0	0
14026	128	128	128	128	128	0	2	2	3	44	1	1	0	0	0
14027	128	128	128	128	128	1	1	2	3	44	1	0	0	0	1
14028	128	128	128	128	128	1	1	2	3	44	1	0	0	1	0
14029	128	128	128	128	128	1	1	2	4	44	0	0	1	0	0
14030	128	128	128	128	128	0	1	2	4	44	0	1	0	0	0
14031	128	128	128	128	128	0	0	2	4	44	1	0	0	0	0
14032	128	128	128	128	128	2	0	1	4	45	0	0	0	0	1
14033	128	128	128	128	128	1	1	0	4	45	0	0	1	1	0
14034	128	128	128	128	128	1	1	1	3	45	0	1	1	0	0
14035	128	128	128	128	128	0	1	1	4	45	1	1	0	0	0
14036	128	128	128	128	128	1	0	1	4	45	1	0	0	0	0
14037	128	128	128	128	128	1	1	0	4	45	0	0	0	0	0
14038	128	128	128	128	128	0	1	1	4	46	0	0	0	0	0
14039	128	128	128	128	128	0	0	1	4	46	0	1	0	0	0
14040	128	128	128	128	128	0	0	0	4	46	1	0	0	0	0
14041	128	128	128	128	128	1	0	0	3	46	0	0	0	0	0
14042	128	128	128	128	128	0	1	0	2	47	0	0	0	0	1
14043	128	128	128	128	128	0	0	1	1	47	1	0	0	1	0
14044	128	128	128	128	128	1	0	0	1	47	0	0	1	0	0
14045	128	128	128	128	128	0	1	0	1	47	0	1	0	1	0
14046	128	128	128	128	128	0	0	2	0	47	1	0	1	0	0
14047	128	128	128	128	128	2	0	1	1	46	1	1	0	0	0
14048	128	128	128	128	128	2	1	0	1	47	2	0	0	1	0
14049	128	128	128	128	128	2	1	1	0	47	1	0	1	0	0
14050	128	128	128	128	128	2	1	1	1	46	0	1	0	0	1
14051	128	128	128	128	128	1	1	1	1	46	1	0	0	1	0
14052	128	128	128	128	128	1	1	1	1	47	1	0	1	0	0
14053	128	128	128	128	128	1	2	1	1	47	0	1	0	1	0
14054	128	128	128	128	128	1	2	1	1	47	1	0	1	0	0
14055	128	128	128	128	128	2	2	1	1	47	1	1	1	0	0
14056	128	128	128	128	128	2	2	1	1	47	1	1	0	0	0
14057	128	128	128	128	128	2	2	1	1	47	2	1	0	0	0
14058	128	128	128	128	128	2	2	2	2	47	3	0	0	0	0
14059	128	128	128	128	128	2	2	2	3	47	2	0	0	0	0
14060	128	128	128	128	128	2	2	2	3	47	1	0	0	0	0
14061	128	128	128	128	128	2	2	2	4	47	1	0	0	0	0
14062	128	128	128	128	128	2	2	2	4	47	0	0	0	0	0
14063	128	128	128	128	128	1	2	2	4	47	0	0	0	1	0
14064	128	128	128	128	128	0	2	2	4	47	0	1	2	0	0
14065	128	128	128	128	128	0	1	2	4	47	1	1	1	0	0
14066	128	128	128	128	128	1	0	2	4	47	1	1	0	1	0
14067	128	128	128	128	128	1	1	1	4	47	1	1	1	0	0
14068	128	128	128	128	128	1	1	1	4	47	1	1	0	1	0
14069	128	128	128	128	128	1	1	1	4	47	2	0	1	0	1
14070	128	128	128	128	128	1	1	1	4	47	1	1	0	2	0
14071	128	128	128	128	128	1	1	1	4	48	1	0	1	2	0
14072	128	128	128	128	128	2	1	1	4	48	0	1	1	1	0
14073	128	128	128	128	128	1	1	1	4	48	1	1	1	0	0
14074	128	128	128	128	128	1	1	1	4	48	1	1	0	0	0
14075	128	128	128	128	128	1	2	1	4	48	1	0	0	0	1
14076	128	128	128	128	128	1	2	1	4	48	1	0	0	1	0
14077	128	128	128	128	128	1	2	1	4	48	0	0	1	0	0
14078	128	128	128	128	128	0	2	2	4	48	0	1	0	0	0
14079	128	128	128	128	128	0	1	2	4	48	1	0	0	0	0
14080	128	128	128	128	128	1	0	2	4	48	1	0	0	0	0
14081	128	128	128	128	128	1	1	1	4	48	0	0	0	0	0
14082	128	128	128	128	128	1	1	1	5	48	0	1	0	0	0
14083	128	128	128	128	128	0	1	1	5	48	1	0	0	0	0
14084	128	128	128	128	128	1	0	1	5	49	0	0	0	0	0
14085	128	128	128	128	128	0	1	1	5	49	0	0	0	0	1
14086	128	128	128	128	128	0	0	1	5	49	0	0	0	1	0
14087	128	128	128	128	128	1	0	0	5	49	0	0	2	0	1
14088	128	128	128	128	128	0	1	0	4	49	1	1	1	1	0
14089	128	128	128	128	128	1	0	1	3	49	1	1	1	0	0
14090	128	128	128	128	128	1	2	0	3	49	1	2	0	0	0
14091	128	128	128	128	128	1	2	1	2	50	1	1	0	0	0
14092	128	128	128	128	128	1	2	1	3	50	2	0	0	0	0
14093	128	128	128	128	128	1	2	1	3	51	1	0	0	0	0
14094	128	128	128	128	128	1	2	1	3	52	1	0	1	0	0
14095	128	128	128	128	128	1	2	1	3	52	0	1	0	0	0
14096	128	128	128	128	128	0	2	1	4	52	1	0	1	0	0
14097	128	128	128	128	128	1	1	1	4	52	0	1	0	0	0
14098	128	128	128	128	128	0	1	1	4	52	1	0	0	0	0
14099	128	128	128	128	128	1	1	1	4	52	0	0	1	0	0
14100	128	128	128	128	128	0	2	1	4	52	0	1	0	0	0
14101	128	128	128	128	128	0	1	1	4	52	1	0	1	0	0
14102	128	128	128	128	128	1	0	1	4	52	0	2	1	0	0
14103	128	128	128	128	128	1	1	0	4	52	2	2	0	0	0
14104	128	128	128	128	128	1	1	1	3	52	2	1	0	1	0
14105	128	128	128	128	128	1	1	1	3	53	2	0	1	0	0
14106	128	128	128	128	128	1	1	1	3	53	1	1	0	0	0
14107	128	128	128	128	128	1	1	1	3	53	1	0	0	1	0
14108	128	128	128	128	128	1	1	1	3	53	0	0	1	0	0
14109	128	128	128	128	128	1	1	1	3	53	0	1	0	0	0
14110	128	128	128	128	128	0	1	1	3	53	1	1	0	0	0
14111	128	128	128	128	128	1	0	1	3	53	1	0	0	0	0
14112	128	128	128	128	128	1	1	0	3	54	0	1	0	1	0
14113	128	128	128	128	128	0	1	1	2	54	1	0	1	0	0
14114	128	128	128	128	128	1	0	1	2	54	0	1	0	0	0
14115	128	128	128	128	128	0	1	0	2	54	1	0	0	0	0
14116	128	128	128	128	128	2	0	1	1	54	0	0	0	0	0
14117	128	128	128	128	128	1	1	0	2	54	0	0	0	0	0
14118	128	128	128	128	128	0	1	1	1	54	0	0	0	0	0
14119	128	128	128	128	128	1	0	1	1	54	0	0	0	0	0
14120	128	128	128	128	128	0	1	0	1	54	1	0	0	0	0
14121	128	128	128	128	128	1	0	1	0	54	0	0	0	0	0
14122	128	128	128	128	128	1	1	0	1	53	0	0	0	0	0
14123	128	128	128	128	128	0	1	1	0	53	0	0	0	0	0
14124	128	128	128	128	128	0	0	1	1	52	0	0	0	0	1
14125	128	128	128	128	128	0	1	0	1	52	0	0	0	1	0
14126	128	128	128	128	128	1	0	1	0	52	0	0	1	0	0
14127	128	128	128	128	128	0	1	0	1	52	0	1	0	0	0
14128	128	128	128	128	128	1	0	1	0	52	1	0	0	0	0
14129	128	128	128	128	128	1	1	0	1	51	0	0	0	0	0
14130	128	128	128	128	128	0	1	1	0	51	1	0	0	0	0
14131	128	128	128	128	128	1	0	1	1	50	0	0	0	0	0
14132	128	128	128	128	128	0	1	0	1	50	0	0	0	0	1
14133	128	128	128	128	128	0	0	1	0	50	0	0	0	1	0
14134	128	128	128	128	128	0	0	0	1	49	0	0	1	0	0
14135	128	128	128	128	128	0	0	0	0	49	0	1	0	0	0
14136	128	128	128	128	128	0	0	0	0	48	1	0	0	1	1
14137	128	128	128	128	128	1	0	0	0	47	0	0	1	1	0
14138	128	128	128	128	128	0	1	0	0	46	1	1	1	0	0
14139	128	128	128	128	128	1	0	2	0	45	1	1	0	0	0
14140	128	128	128	128	128	1	1	1	1	44	1	0	0	0	0
14141	128	128	128	128	128	1	2	1	1	44	0	0	0	1	0
14142	128	128	128	128	128	0	2	2	1	44	0	0	1	0	0
14143	128	128	128	128	128	0	1	2	1	44	0	1	0	0	0
14144	128	128	128	128	128	0	0	2	1	44	1	0	0	0	0
